rating,description,title,url,brand,primary_image_url,image_urls,retailer_sku_code,currency,crawl_time,instock,current_price,price,categories
90.0,"<div id=""description""><h2>Microsoft Lumia 950 RM-1104 Features</h2><div class=""trunc_wrap""><span itemprop=""description""><div class=""what_we_say""><br>
<h3>What we like about the Microsoft Lumia 950:</h3><br>
<ul class=""for_list"">
<li><b>Powered by Windows 10 with the new software features</b></li>
<li><b>20MP ZEISS certified camera with 4K video recording</b></li>
<li><b>3000mAh battery with the new reversible USB-C for faster charging</b></li>
</ul><br>
</div><br>
Unleash the potential of your digital life with a stunning Quad HD display. Run the most demanding apps without missing a beat and power up quickly with USB-C Fast Charging. With a super-fast processor, a large capacity battery, and wireless charging, the Lumia 950 has the power and performance that you'd expect from a premium smartphone.<br>
<br>
With powerful camera features like Rich Capture, a triple LED natural flash, and a 20 MP sensor that has been engineered to virtually eliminate motion blur, you'll have the confidence to capture anything. <br>
<br>
<h2>Unboxing Photos</h2>
Please check out our <a href=""https://www.facebook.com/media/set/?set=a.1100559013288631.1073742121.199479523396589"" target=""_blank"">Facebook album</a> for reference.<br>
<br></span><ul id=""p_details""><li>Shipping Weight:<strong> 0.61kg</strong></li></ul></div></div>","Microsoft Lumia 950 RM-1104 (Unlocked, 32GB, Black)",http://www.expansys.com.sg/microsoft-lumia-950-rm-1104-unlocked-32gb-black-286638/,Microsoft,http://i2.expansys.com/img/b/286638/microsoft-lumia-950-rm-1104.jpg,"http://i.expansys.com/i/b/b286638.jpg,http://i.expansys.com/i/b/b286638-1.jpg",286638,SGD,2016-03-09 10:24:17,True,739.99,,"Home,Mobile Phones,SIM Free Phones,Windows Phone,Windows 10"
90.0,"<div id=""description""><h2>ASUS Zenfone 2 Laser Dual SIM ZE550KL Features</h2><div class=""trunc_wrap""><span itemprop=""description""><div class=""what_we_say""><br>
<h3>What we like about the ASUS ZenFone Selfie:</h3><br>
<ul class=""for_list"">
<li><b>13MP camera with faster Laser Auto-Focus</b></li>
<li><b>Octa-core 1.5GHz Qualcomm Snapdragon processor</b></li>
<li><b>5.5-inch HD IPS display with Corning Gorilla Glass 4</b></li>
</ul><br>
</div><br>
ASUS Zenfone 2 Laser is the latest Dual-SIM* smartphone with the laser auto-focus technology that means near-instant focus as fast as 0.2 seconds for the fastest possible clarity on its rear camera.<br>
<br>
* Both micro SIM card slots support 3G WCDMA/4G LTE network band. But only one micro SIM card can connect to 3G WCDMA/4G LTE service at a time.<br>
<br></span><ul id=""p_details""><li>Shipping Weight:<strong> 0.38kg</strong></li></ul></div></div>","ASUS Zenfone 2 Laser Dual SIM ZE550KL (Unlocked LTE, 16GB, Black)",http://www.expansys.com.sg/asus-zenfone-2-laser-dual-sim-ze550kl-unlocked-lte-16gb-black-282293/,,http://i1.expansys.com/img/b/282293/asus-zenfone-2-laser-dual-sim-ze550kl.jpg,"http://i.expansys.com/i/b/b282293.jpg,http://i.expansys.com/i/b/b282293-1.jpg,http://i.expansys.com/i/b/b282293-2.jpg,http://i.expansys.com/i/b/b282293-3.jpg,http://i.expansys.com/i/b/b282293-4.jpg",282293,SGD,2016-03-09 10:24:21,True,259.99,,"Home,Mobile Phones,Dual SIM Phones"
100.0,"<div id=""description""><h2>Microsoft Lumia 640 Dual SIM RM-1113 Features</h2><div class=""trunc_wrap""><span itemprop=""description"">Open the box and power on your Lumia 640 LTE to the full range of free Microsoft services built in and ready to go. Connect to friends and family with Skype, enjoy instant access to your photos and music on OneDrive, and edit files with Microsoft Office from wherever you are. Balancing your work life and personal life just became easier.<br>
<br>
Loaded with all the power you need, the Lumia 640 LTE works as fast and efficiently as you do. It's a workhorse that lets you concentrate more on what you're doing at any moment, with its quad-core Qualcomm® Snapdragon™ 400 processor and Microsoft Office built in. And you'll have plenty of juice to help you achieve more with the whopping 2500 mAh battery. <br>
<br>
It's the small things in life that make a big difference. From the convenience of Action Center to the magic of Live Tiles, the simplicity of Windows Phone makes everyday tasks easier so you can focus on doing what you love.<br>
<br></span><ul id=""p_details""><li>Shipping Weight:<strong> 0.30kg</strong></li></ul></div></div>","Microsoft Lumia 640 Dual SIM RM-1113 (Unlocked LTE, 8GB, Bright Orange)",http://www.expansys.com.sg/microsoft-lumia-640-dual-sim-unlocked-lte-8gb-orange-276480/,Microsoft,http://i1.expansys.com/img/b/276480/microsoft-lumia-640-dual-sim.jpg,"http://i.expansys.com/i/b/b276480.jpg,http://i.expansys.com/i/b/b276480-1.jpg",276480,SGD,2016-03-09 10:24:29,True,239.99,,"Home,Mobile Phones,Dual SIM Phones"
,"<div id=""description""><h2>Xiaomi Mi 4i Dual SIM Features</h2><div class=""trunc_wrap""><span itemprop=""description""><div class=""what_we_say""><br>
<h3>What we like about the Xiaomi Mi 4i:</h3><br>
<ul class=""for_list"">
<li><b>Stunning 5-inch Full HD display at 441 ppi</b></li>
<li><b>13MP f/2.0 camera with two-tone flash</b></li>
<li><b>All-day 3120mAh battery with Quick Charge up to 40% in an hour</b></li>
</ul><br>
</div><br>
<h2>Unboxing Photos</h2>
Please check out our <a href=""https://www.facebook.com/media/set/?set=a.1075274925817040.1073742113.199479523396589"" target=""_blank"">Facebook album</a> for reference.<br>
<br></span><ul id=""p_details""><li>Shipping Weight:<strong> 0.48kg</strong></li></ul></div></div>","Xiaomi Mi 4i Dual SIM (Unlocked, 32GB, Dark Grey)",http://www.expansys.com.sg/xiaomi-mi-4i-dual-sim-unlocked-32gb-dark-grey-285274/,Xiaomi,http://i1.expansys.com/img/b/285274/xiaomi-mi-4i-dual-sim.jpg,"http://i.expansys.com/i/b/b285274.jpg,http://i.expansys.com/i/b/b285274-1.jpg,http://i.expansys.com/i/b/b285274-2.jpg",285274,SGD,2016-03-09 10:24:30,False,319.99,,"Home,Mobile Phones,Dual SIM Phones"
60.0,"<div id=""description""><h2>SJCAM M10 WiFi Mini Cube Full HD Action Camera Features</h2><div class=""trunc_wrap""><span itemprop=""description""><ul class=""for_list"">
<li>Mini appearance, diversified colours available</li>
<li>New Design Beautiful UI</li>
<li>NTK96655 + AR0330 DSP for better image quality</li>
<li>High definition screen that displays and replays fascinating videos recorded</li>
<li>A water-resistant housing allows you to film fascinating water sports</li>
<li>Multiple photo shooting modes: Single shot, Snapper, Time-lapse</li>
<li>Multiple video recording formats: 1080P 720P WVGA</li>
<li>Support HDMI HD output function</li>
<li>Support AV out while recording with specific USB-to-AV cable (optional)</li>
<li>Car mode makes it working perfectly as a dash cam</li>
<li>Support web camera function</li>
<li>Detachable battery that is easy to replace and prolong your cameras service life</li>
<li>Support storage card up to 32GB maximum (Micro SD card Class 4 above)</li>
<li>Compatible with most mounts and accessories</li>
<li>WiFi function, user can operate or review via smartphones or tablets</li>
</ul>
<br>
<h2>In The Box</h2>
<ul>
<li>1 x M10 WiFi sport camera</li>
<li>1 x Waterproof Housing</li>
<li>1 x Quick Release Buckle</li>
<li>1 x Housing Backdoor with Holes</li>
<li>1 x Handlebar Seatpost Pole Mount</li>
<li>1 x Curved Adhesive Mount</li>
<li>1 x Flat Adhesive Mount</li>
<li>1 x 3-Way Pivot Arm Mount</li>
<li>2 x 3M Adhesive Tape</li>
<li>1 x Frame Mount</li>
<li>1 x Vertical Quick Release J-Hook Buckle</li>
<li>1 x Universal 1/4"" Camera Tripod Mount</li>
<li>1 x Tripod Mount Adapter</li>
<li>1 x Bandage Set</li>
<li>1 x Cleaning Cloth</li>
<li>1 x USB Cable</li>
<li>1 x 900mAh Li-ion Battery</li>
<li>1 x Multi-language Manual</li>
</ul>
<br>
</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.58kg</strong></li></ul></div></div>",SJCAM M10 WiFi Mini Cube Full HD Action Camera (Silver),http://www.expansys.com.sg/sjcam-m10-wifi-full-hd-mini-action-camera-silver-273219/,SJCAM,http://i2.expansys.com/img/b/273219/sjcam-m10-wifi-full-hd-mini-action-camera.jpg,,273219,SGD,2016-03-09 10:24:33,False,123.99,,"Home,Geek Shop,Audio & Visual"
,"<div id=""description""><h2>SJCAM SJ4000 WIFI Full HD Sports Camera Features</h2><div class=""trunc_wrap""><span itemprop=""description"">•         12MP Camera<br>
•         30M water-resistant housing (IP68)<br>
•         170 degree HD wide-angle lens<br>
•         1920x1080 Full HD recording<br>
•         WIFI distance 30M<br>
•         iOS/Andriod APP: iSmart DV<br>
Technical Details<br>
•         Display: 1.5"" / LCD panel<br>
•         Camera: Sensor: 12MP / Lens: 170° HD wide-angle fish-eye lens, nondeformable / Zoom: x4 digital zoom<br>
•         File Format: Video: MOV / Image: JPG<br>
•         Image Resolution: 12MP(4032x3024) / 10MP(3648x2736) / 8MP(3264x2448) / 5MP(2592x1944) / 3MP(2048x1536) / 1.3MP(1280x960) / VGA(640x480)<br>
•         Video Resolution : 1920x1080 / 1080x720 / 848x480 / 640x480<br>
•         Video Compression Format: H.264<br>
•         Storage: microSD / Max. capacity: 32 GB<br>
•         Connection: USB 2.0 / HDMI<br>
•         OSD Language: English, French, German, Spanish, Italian, Chinese Traditional, Chinese Simplified, Russian<br>
•         Battery: Capacity: 1050mAh <br>
•         Weight: 44 g / 58 g with battery<br>
•         Dimensions: 57 x 44 x 28.5 mm<br>
In the Box<br>
•         SJ4000 WIFI Full HD Sports Camera<br>
•         Water Proof Case<br>
•         USB Cable<br>
•         Charger <br>
•         HDMI Cable<br>
•         3M Pads<br>
•         Battery<br>
•         Holders<br>
•         Helmet Rope</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.63kg</strong></li></ul></div></div>",SJCAM SJ4000 WIFI Full HD Sports Camera (Blue),http://www.expansys.com.sg/sjcam-sj4000-wifi-full-hd-sports-camera-blue-273010/,SJCAM,http://i1.expansys.com/img/b/273010/sjcam-sj4000-wifi-full-hd-sports-camera.jpg,,273010,SGD,2016-03-09 10:24:37,True,106.22,,"Home,Geek Shop,Audio & Visual"
,"<div id=""description""><h2>Jawbone BIG JAMBOX Carrying Case Features</h2><div class=""trunc_wrap""><span itemprop=""description"">Carrying Case for Jawbone BIG JAMBOX only!</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.32kg</strong></li></ul></div></div>",Jawbone BIG JAMBOX Carrying Case (Black),http://www.expansys.com.sg/jawbone-big-jambox-carrying-case-black-239396/,,http://i2.expansys.com/img/b/239396/jawbone-big-jambox-carrying-case.jpg,,239396,SGD,2016-03-09 10:24:47,True,79.62,,Home
,"<div id=""description""><h2>Monster DiamondZ On-Ear Headphones Features</h2><div class=""trunc_wrap""><span itemprop=""description""><ul class=""for_list"">
<li>Easily Folds for Travel</li>
<li>Pure Monster Sound Technology</li>
<li>Luxurious Pillow Soft Cushions</li>
<li>Crystal Clear Calls</li>
<li>Easy to Clean</li>
</ul><br>
Monster Diamomdz is an audio achievement that will allow you to experience your music as you never have before. Diamondz delivers an amazing music experience that will only be matched by its striking design. It’s your sound it’s your style perfected by the experts at Monster.<br>
Diamondz gives you clear, true sound. Nothing else looks or sounds this good. Clarity, definition, total transparency, and flawlessness. Designed to be as comfortable as they are stunning.<br>
<br>
<b>On-ear design</b><br>
With foam ear cushions for comfort during extended listening sessions.<br>
<br>
<b>Monster proprietary driver technology</b><br>
Delivers vibrant high-definition audio to help enliven your favorite music.<br>
<br>
<b><a href=""http://www.monsterproducts.com/support/faqs/headphones#controltalk"" target=""_blank"">ControlTalk</a> Universal in-line audio controls</b><br>
Make it easy to manage your music.<br>
<br>
<b>Low-profile, right-angle connector</b><br>
For easy connection to an MP3 player or other audio device. Three tangle-resistant cables reduce clutter for a neat appearance.<br>
<br>
<b>Cleaning cloth</b><br>
Features an advanced Aegis Microbe Shield to help keep the headphones clean on the go.<br>
<br>
<b>Touring case</b><br>
For easy portability between venues.<br>
<br>
</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.94kg</strong></li></ul></div></div>",Monster DiamondZ On-Ear Headphones (Rose Gold),http://www.expansys.com.sg/monster-diamondz-on-ear-headphones-rose-gold-283211/,Monster,http://i1.expansys.com/img/b/283211/monster-diamondz-on-ear-headphones.jpg,"http://i.expansys.com/i/b/b283211.jpg,http://i.expansys.com/i/b/b283211-1.jpg,http://i.expansys.com/i/b/b283211-2.jpg,http://i.expansys.com/i/b/b283211-3.jpg,http://i.expansys.com/i/b/b283211-4.jpg,http://i.expansys.com/i/b/b283211-5.jpg,http://i.expansys.com/i/b/b283211-6.jpg",283211,SGD,2016-03-09 10:24:52,True,499.99,,Home
,"<div id=""description""><h2>i.Tech PowerBrick Portable Wireless Speaker w/Qi Charging Features</h2><div class=""trunc_wrap""><span itemprop=""description""><ul>
 <li>Portable Qi wireless charging (WPC 1.1 compliant)</li>
 <li>NFC quick pairing</li>
 <li>Built-in microphone for hands-free calls</li>
 <li>Exceptional audio performance (2 x 2.5W Speaker)</li>
 <li>Long music playback time</li>
</ul>
</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.58kg</strong></li></ul></div></div>",i.Tech PowerBrick Portable Wireless Speaker w/Qi Charging (Titanium Black),http://www.expansys.com.sg/i-tech-power-brick-portable-wireless-charging-speaker-titanium-black-275670/,i.Tech,http://i1.expansys.com/img/b/275670/i-tech-power-brick-portable-wireless-charging-speaker.jpg,,275670,SGD,2016-03-09 10:24:55,True,62.99,,"Home,Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
,"<div id=""description""><h2>Jabra Move Wireless Features</h2><div class=""trunc_wrap""><span itemprop=""description""> <p><b>Experience the freedom to move </b><br>
Engineered by some of the world's leading sound experts, Jabra Move™ Wireless provides unrivalled sound quality in the wireless headphone category. Jabra's signature DSP delivers a crisp digital sound that is bound to bring out the true depth and clarity of the music you love.We developed the clean, simple, Scandinavian design of Move Wireless to encompass a powerhouse of sound and functionality.</p>

<p>The colours are inspired by the lights and colours of a modern metropolis, and the ultra-light, adjustable headband is designed for a more comfortable fit and maximum durability. Move Wireless keeps your music pumping no matter where you may find yourself.Wireless technology has never been so liberating. Move Wireless is easy to pair and allows you to leave your phone in your pocket and easily control your music and phone calls from your headphones. This is life on the move – the easy way.</p>

<p> </p>

<h3>Features you'll love:</h3>

<p> </p>


<ul class=""for_list"">
	<li>Always ready to pair with your phone</li>
	<li>Ultra-lightweight and adjustable headband fits all head shapes</li>
	<li>Built with premium materials including stainless steel arms and dirt-resistant fabric</li>
</ul>

<table cellpadding=""0"" cellspacing=""0"" width=""100%"">
	<tbody>
		<tr>
			<td align=""left""><b>Specifications :</b></td>
		</tr>
		<tr height=""1"">
			<td> </td>
		</tr>
	</tbody>
</table>

<table border=""0"" cellpadding=""1"" cellspacing=""1"" width=""100%"">
	<tbody>
		<tr>
			<td>In the Box</td>
			<td align=""center"">""1 Jabra Move Wireless headset, 1 USB charging cable, 1 3.5mm audio cable, 1 quick start guide, 1 warranty leaflet, 1 warning leaflet, 1 register paperguide""</td>
		</tr>
		<tr>
			<td>Connectivity</td>
			<td align=""center"">Bluetooth 4.0</td>
		</tr>
		<tr>
			<td>Battery</td>
			<td align=""center"">Talk Time: Up to 8 hours, Standby Time: Up to 288hour(s)</td>
		</tr>
		<tr>
			<td>Power</td>
			<td align=""center"">USB Charging</td>
		</tr>
		<tr>
			<td>Weight </td>
			<td align=""center"">150g</td>
		</tr>
		<tr>
			<td>Dimensions</td>
			<td align=""center"">H 17.2 x W 14.6 x D 5.9 cm </td>
		</tr>
		<tr>
			<td>Cable length</td>
			<td align=""center"">3.5mm audio cable: 120 cm / USB charging cable: 100 cm</td>
		</tr>
		<tr>
			<td>Features</td>
			<td align=""center"">""Automatic pairing mode, Answer call, end call, reject call, voice dialling*, last number redial*, volume control, track control, Play/pause music""</td>
		</tr>
		<tr>
			<td>Warranty</td>
			<td align=""center"">One year limited warranty</td>
		</tr>
	</tbody>
</table>

</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.47kg</strong></li></ul></div></div>",Jabra Move Wireless (Black),http://www.expansys.com.sg/jabra-move-wireless-black-266774/,,http://i1.expansys.com/img/b/266774/jabra-move-wireless.jpg,,266774,SGD,2016-03-09 10:24:58,False,88.99,,"Home,Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
100.0,"<div id=""description""><h2>Sony SBH60 Stereo Bluetooth Headset Features</h2><div class=""trunc_wrap""><span itemprop=""description""><b>Make and take calls Enjoy your music: Wired or wireless</b>
<br>
<br>
<b>Music and calls</b><br>
Enjoy wireless audio streaming as you go. A great sound and truly impressive experience. When a call comes in, press once to answer. HD Voice gives you excellent call quality and background noise is blocked out with effective noise reduction technology.<br>
<br>
<b>Versatile</b><br>
You can use the SBH60 with any smartphone, tablet, laptop or music player. It comes with a 3.5 mm audio cable for connection to non-Bluetooth® enabled devices. Get a great music, film and gaming experience. Enjoy long and leisurely VoIP calls. Video chat for as long as you want. <br>
Connecting your SBH60 to your audio device is easy with One-touch NFC. For non-NFC enabled devices, normal Bluetooth® pairing applies<br>
<br>
<b>Style</b><br>
The Stereo Bluetooth® Headset SBH60 is designed to look great with any outfit. It’s discreet and comfortable to wear for long periods. The call and music controls are placed for maximum ease of use on the left headphone. Communicate and enjoy impressive entertainment audio in style.<br>
<br>

<ul>
 <li>Dimensions: Headband width: 9 mm</li>
 <li>Weight: 125 grams</li>
</ul>

Controls:
<ul>
 <li>Answer/end call</li>
 <li>Volume Up/Down</li>
 <li>Play/Pause music key</li>
 <li>Next/Previous track keys</li>
</ul>


Battery capacity:
<ul>
 <li>Standby time: up to 24 days</li>
 <li>Streaming audio time: up to 13 hours</li>
 <li>Talk time: up to 13 hours</li>
 <li>Battery: 225 mAh</li>
</ul>





</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.29kg</strong></li></ul></div></div>",Sony SBH60 Stereo Bluetooth Headset (Black),http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh60-black-265386/,Sony,http://i2.expansys.com/img/b/265386/sony-stereo-bluetooth-headset-sbh60.jpg,"http://i.expansys.com/i/b/b265386.jpg,http://i.expansys.com/i/b/b265386-1.jpg,http://i.expansys.com/i/b/b265386-2.jpg,http://i.expansys.com/i/b/b265386-3.jpg",265386,SGD,2016-03-09 10:25:02,True,71.99,,"Home,Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
,"<div id=""description""><h2>Denon AH-C120MA Music Maniac In-Ear Headphones Features</h2><div class=""trunc_wrap""><span itemprop=""description""> <p>STUDIO QUALITY SOUND EXPERIENCE FROM ELEGANT AND UNDERSTATED DESIGN</p>

<p>Denon’s Music Maniac AH-C120 In-Ear Headphones feature 11.5 mm drivers professionally tuned to a Flat EQ to deliver an acoustically transparent music experience. The AH-C120MA In-Ear headphones also feature an in-line 1-button remote and microphone for easy control of select Android and Apple devices and other smartphones*, as well as clear phone conversations and voice recognition operations.</p>

<p>Key Features:<br>
11.5 mm drivers professionally tuned to a Flat EQ to deliver an acoustically transparent music experience<br>
Hybrid Metal Housing eliminates resonance of bass-enhanced music<br>
Oxygen-Free, non-tangle cable with 1-button remote (for Play/Pause/Talk/Hang Up) &amp; integrated microphone for control / communication with select Android devices, Apple devices, and other smartphones*<br>
Adapter cable for Sony smartphones<br>
Silicon Ear Tips ( S, M, L) and Comply® Foam Ear tips for a custom fit included<br>
Carrying Case with zipper included<br>
Feel the Music. Not Your Headphones:<br>
Real music aficionados get so immersed in their music that it’s easy to spend hours enjoying your favourite tunes in pristine quality. At Denon we believe you should feel the music, not your headphones. In a quest to provide the most comfortable, best fitting headphones, Denon’s engineers have studied over 4,000 pairs of ears from people around the world to come up with a design that automatically accounts for the subtle differences in ear shape, placement, canal size, head size and jaw depression. We know that fit and comfort comes from paying attention to the small details. Denon’s Music Maniac AH-C120 In-Ear headphones come with a multitude of ear tips to choose from you can get the right custom fit. Choose from Comply Foam ear TX-400M ear tips or Silicon Ear Tips (S, M, L). A diminutive carrying case is also included for extreme portability.</p>

<p><br>
AH-C120<br>
Denon’s Audio App, for iPhone, iPad or Android, enhances your experience.<br>
While many audiophiles shun listening to music on their smartphone, we realize that eventually resistance may be futile. That’s why we created the Denon Audio smartphone application. This application allows you to customize your listening experience by creating, storing, and sharing custom EQ curves and features a real-time spectrum analyzer; create and store custom playlists; enjoy over 70,000 internet radio stations worldwide via TuneIn Internet Radio service; and automatically update your Facebook/twitter status (if you’re into that sort of thing). Pair the Denon Audio app with Denon Music Maniac Headphones and get a truly enhanced audio experience from your smartphone.</p>

<p><br>
* Some Functions may vary on your device (Android, iPod, iPhone, iPad, etc.), due to their functional capability.</p></span><ul id=""p_details""><li>Shipping Weight:<strong> 0.15kg</strong></li></ul></div></div>",Denon AH-C120MA Music Maniac In-Ear Headphones (Black),http://www.expansys.com.sg/denon-ah-c120ma-music-maniac-in-ear-headphones-black-262475/,Denon,http://i2.expansys.com/img/b/262475/denon-ah-c120ma-music-maniac-in-ear-headphones.jpg,,262475,SGD,2016-03-09 10:25:03,False,141.69,,Home
80.0,"<div id=""description""><h2>Plantronics Voyager Edge Bluetooth v4.0 Headset with NFC Features</h2><div class=""trunc_wrap""><span itemprop=""description""><ul class=""for_list"">
 <li>Multiple microphones and signature Plantronics audio technology eliminate disruptive background noise</li>
 <li>Charging case enables up to 16 hours talk time (up to 6 hours without case)</li>
 <li>Responsive sensors can automatically answer calls as you place the headset on your ear</li>
 <li>Hear caller's name announced and just say ""Answer"" to take the call</li>
 <li>Lightweight design fits quickly and comfortably in your ear</li>
 <li>Tap and pair with NFC-enabled smartphones</li>
 <li>During setup, choose a language for commands and alerts</li>
 <li>Compatible with wideband audio for use with HD Voice-enabled smartphones</li>
</ul>
<br>
<b>BE READY WHEN YOUR LIFE CALLS</b><br>
<p>The sophisticated, performance-driven Plantronics Voyager Edge Bluetooth® headset is an inspired blend of elegance, comfort, and signature Plantronics audio technology. Voice commands keep you in control, audio alerts keep you informed, premium noise cancelling keeps calls clear in any environment, and a portable charging case keeps Voyager Edge ready when you are.</p>
<b>CHARGES ON THE GO</b>
<p>Thanks to the included charging case, you'll add up to 10 more hours of talk time to your Voyager Edge for up to a total of 16 hours of talk time. It's easy to check the battery level of your headset or case - just swipe your finger over the icons on the case to see the status indicator.</p>
<b>ELIMINATES DISRUPTIVE NOISE</b>
<p>With three precisely tuned microphones and enhanced noise canceling, the Voyager Edge will optimize your voice and minimize noise caused by wind, movement, and background sounds so your caller hears you, not your surroundings. Additionally, this headset supports wideband audio, making it compatible with smartphones enabled for HD Voice.</p>
<b>RESPONDS TO YOUR NEEDS</b>
<p>The Voyager Edge includes responsive smart sensor technology that can redirect calls to your phone or headset, pause music for incoming calls, and automatically answer calls as you place the headset on your ear. It also syncs to your contacts so you can hear who's calling without having to look at your smartphone. Voice commands make call management easy - simply say ""Answer"" to take the call, or ""Ignore"" to send it to voicemail.</p>
<b>MOISTURE-RESISTANT</b>
<p>You can rely on the Voyager Edge to work as hard as you do, through rainy days and the inevitable coffee spill. Protected against moisture damage by P2i technology, the nano-coating is applied during the manufacturing process, resulting in invisible liquid repellent properties that makes the headset more reliable, wherever your busy life takes you.</p>
</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.31kg</strong></li></ul></div></div>",Plantronics Voyager Edge Bluetooth v4.0 Headset with NFC (Glacial White),http://www.expansys.com.sg/plantronics-voyager-edge-bluetooth-v4-0-headset-with-nfc-glacial-white-262227/,,http://i2.expansys.com/img/b/262227/plantronics-voyager-edge-bluetooth-v4-0-headset-with-nfc.jpg,,262227,SGD,2016-03-09 10:25:06,False,114.99,,"Home,Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
,"<div id=""description""><h2>Parrot Black Case for Zik Gold Headphones Features</h2><div class=""trunc_wrap""><span itemprop=""description""><ul>
 <li>Case for Parrot Zik headphones</li>
 <li>External color : black</li>
 <li>Thermoformed EVA ballistic 1680D nylon shell</li>
 <li>Velvet inner-lining to protect headphones</li>
 <li>Zipped case for accessories</li>
</ul>
</span><ul id=""p_details""><li>Shipping Weight:<strong> 0.38kg</strong></li></ul></div></div>",Parrot Black Case for Zik Gold Headphones,http://www.expansys.com.sg/parrot-black-case-for-zik-gold-headphones-257552/,Parrot,http://i1.expansys.com/img/b/257552/parrot-black-case-for-zik-gold-headphones.jpg,,257552,SGD,2016-03-09 10:25:10,False,76.25,,Home
